source_tab,source_row,Date,Document No.,Location.Name,Customer.Name,GROUP,Old ERP Code,Item.Color,Unit.Name,Quantity,Rate,Taxable Value,Month,STATION,STATE,STATE HEAD,STATE HEAD B,STATE HEAD A,source_col_18,GROUP_2
Combined,3833,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-248,,,225,76,6318,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3834,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-249,,,200,117,8654,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3835,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-242,,,28,281,2917,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3836,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-348,,,64,191,4524,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3837,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-349,,,90,302,10073,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3838,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U32,,,120,41,1805,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3839,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U33,,,80,57,1683,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3840,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U821,,,200,6,436,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3841,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U831,,,200,14,1028,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3842,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U843,,,250,15,1370,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3843,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U921,,,300,16,1737,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3844,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U931,,,300,24,2643,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3845,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U932,,,200,25,1866,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3846,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U41,,,200,11,778,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3847,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U42,,,600,16,3462,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3848,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U43,,,300,25,2754,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3849,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U601,,,200,7,488,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3850,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U602,,,300,9,1020,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3851,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U603,,,300,15,1689,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3852,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U101,,,100,8,277,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3853,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U102,,,100,11,403,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3854,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U103,,,100,20,755,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3855,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U89,,,50,16,293,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3856,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U90,,,25,30,274,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3857,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U91,,,100,10,355,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3858,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U92,,,100,15,537,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3859,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U93,,,100,24,881,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3860,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U70,,,150,128,7176,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3861,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U71,,,50,126,2355,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3862,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U72,,,100,196,7326,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3863,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,UPVC,U73,,,50,274,5121,Mar-26,MEERUT,UP ( A ),ANANT SINGH,UPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3864,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-766,,,75,110,3059,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3865,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-672,,,12,682,3033,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3866,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-667,,,36,301,4009,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3867,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-472,,,8,754,2235,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3868,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-469,,,96,256,9105,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3869,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-468,,,120,168,7469,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3870,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-466,,,60,73,1631,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3871,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-372,,,6,888,1974,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3872,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-371,,,6,644,1432,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3873,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-369,,,105,348,13538,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3874,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-368,,,100,224,8299,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3875,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-366,,,40,97,1434,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3876,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-271,,,22,264,2152,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3877,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-269,,,50,143,2656,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3878,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-268,,,75,92,2567,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3879,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-419,,,100,238,8817,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3880,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-504,,,75,66,1823,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3881,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-449,,,125,226,10471,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3882,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-448,,,90,139,4622,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3883,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,PS-2,,,165,369,21919,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3884,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5163-W,,,72,182,4865,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3885,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5963-W,,,140,207,10742,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3886,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5171,,,50,351,6510,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3887,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5907,,,30,114,1267,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3888,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5107,,,24,126,1120,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3889,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5607,,,18,300,2001,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3890,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5910S,,,200,92,6816,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3891,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5110S,,,180,126,8402,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3892,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5610S,,,10,324,1200,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3893,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,PW93S,,,70,1376,37006,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3894,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,PW13S,,,70,1932,51959,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3895,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,PW83S,,,15,2196,12656,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3896,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,PW23S,,,30,2756,31766,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3897,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5661,,,40,85,1254,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3898,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,SWR,5161,,,108,37,1496,Mar-26,MEERUT,UP ( A ),ANANT SINGH,SWRANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3899,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-82C,,,25,294,2824,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3900,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-46C,,,10,1094,4203,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3901,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-44C,,,40,464,7130,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3902,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-31C,,,10,3648,14016,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3903,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-26C,,,10,796,3058,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3904,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,AGRI,A-768,,,75,124,3448,Mar-26,MEERUT,UP ( A ),ANANT SINGH,AGRIANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3905,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C35,,,50,308,5599,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3906,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C36,,,30,548,5978,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3907,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C43,,,600,28,6192,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3908,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C45,,,200,100,7256,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3909,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C46,,,50,218,3963,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3910,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C943,,,200,82,5948,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3911,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C952,,,100,116,4217,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3912,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C953,,,50,119,2163,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3913,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C954,,,50,114,2073,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3914,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C963,,,50,244,4436,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3915,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C964,,,50,244,4436,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3916,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C965,,,50,248,4509,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3917,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C702,,,100,28,1032,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3918,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C605,,,80,70,2033,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3919,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C606,,,40,148,2152,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3920,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C843,,,100,34,1250,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3921,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C854,,,50,44,807,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3922,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C863,,,50,118,2145,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
Combined,3923,13-Mar-2026,202441,KEHRANI-2,MAHAVEER SANITARY WARE & HARDWARE STORE,CPVC,C864,,,50,128,2327,Mar-26,MEERUT,UP ( A ),ANANT SINGH,CPVCANANT SINGHUP ( A ),ANANT SINGH,ANANT SINGHMEERUT,PLUMBING GROUP
