id,run_id,item_code,colour,avg_3mo_sale,stock,pending_current,pending_last_month
189731,577,141-P,M GREEN,0,0,0,0
189732,577,141-P,PINK,0,0,0,0
189733,577,141-P,WHITE,0,155,0,0
189734,577,141.0,BURGUNDY,0,0,0,0
189735,577,141.0,GREEN,0,0,0,0
189736,577,141.0,IVORY,0,0,0,0
189737,577,141.0,M GREEN,0,0,0,0
189738,577,141.0,PINK,0,0,0,0
189739,577,141.0,WHITE,0,0,0,0
189740,577,1411.0,BURGUNDY,0,0,0,0
189741,577,1411.0,GREEN,0,0,0,0
189742,577,1411.0,IVORY,0,0,0,0
189743,577,1411.0,M GREEN,0,0,0,0
189744,577,1411.0,PINK,0,0,0,0
189745,577,1411.0,WHITE,0,0,0,0
189746,577,142-A,WHITE,0,0,0,0
189747,577,142-AB,.,0,0,0,0
189748,577,142-C,BURGUNDY,0,0,0,0
189749,577,142-C,GREEN,0,0,0,0
189750,577,142-C,IVORY,0,0,0,0
189751,577,142-C,M GREEN,0,0,0,0
189752,577,142-C,PINK,0,0,0,0
189753,577,142-C,WHITE,0,145,0,0
189754,577,142-E,BURGUNDY,0,0,0,0
189755,577,142-E,GREEN,0,0,0,0
189756,577,142-E,IVORY,0,36,0,0
189757,577,142-E,M GREEN,0,0,0,0
189758,577,142-E,PINK,0,0,0,0
189759,577,142-E,WHITE,58,0,0,5
189760,577,142-H,BURGUNDY,0,0,0,0
189761,577,142-H,GREEN,0,0,0,0
189762,577,142-H,IVORY,0,281,0,0
189763,577,142-H,M GREEN,0,0,0,0
189764,577,142-H,PINK,0,0,0,0
189765,577,142-H,WHITE,22,375,0,0
189766,577,142-K,WHITE,0,0,0,0
189767,577,142-LS,.,0,0,0,0
189768,577,142-LSB,BLUE,0,0,0,0
189769,577,142-O,BURGUNDY,0,0,0,0
189770,577,142-O,GREEN,0,0,0,0
189771,577,142-O,IVORY,0,6,0,0
189772,577,142-O,M GREEN,0,0,0,0
189773,577,142-O,PINK,0,0,0,0
189774,577,142-O,WHITE,176,9,0,0
189775,577,142-P,BURGUNDY,0,0,0,0
189776,577,142-P,GREEN,0,0,0,0
189777,577,142-P,IVORY,0,24,0,0
189778,577,142-P,M GREEN,0,0,0,0
189779,577,142-P,PINK,0,0,0,0
189780,577,142-P,WHITE,0,118,0,0
189781,577,142.0,BLUE,0,0,0,0
189782,577,142.0,BURGUNDY,0,0,0,0
189783,577,142.0,GREEN,0,0,0,0
189784,577,142.0,IVORY,0,0,0,0
189785,577,142.0,M GREEN,0,0,0,0
189786,577,142.0,PINK,0,0,0,0
189787,577,142.0,WHITE,0,0,0,0
189788,577,1421.0,BURGUNDY,0,0,0,0
189789,577,1421.0,GREEN,0,0,0,0
189790,577,1421.0,IVORY,0,0,0,0
189791,577,1421.0,M GREEN,0,0,0,0
189792,577,1421.0,PINK,0,0,0,0
189793,577,1421.0,WHITE,0,0,0,0
189794,577,143-A,WHITE,0,0,0,0
189795,577,143-AB,.,0,0,0,0
189796,577,143-C,WHITE,242,0,0,216
189797,577,143-E,BURGUNDY,0,0,0,0
189798,577,143-E,GREEN,0,0,0,0
189799,577,143-E,IVORY,0,116,0,0
189800,577,143-E,M GREEN,0,0,0,0
189801,577,143-E,PINK,0,0,0,0
189802,577,143-E,WHITE,30.33,54,0,0
189803,577,143-H,BURGUNDY,0,0,0,0
189804,577,143-H,GREEN,0,0,0,0
189805,577,143-H,IVORY,0,27,0,0
189806,577,143-H,M GREEN,0,0,0,0
189807,577,143-H,PINK,0,0,0,0
189808,577,143-H,WHITE,85.33,77,0,0
189809,577,143-LS,.,0,0,0,0
189810,577,143-LSB,BLUE,0,0,0,0
189811,577,143-O,BURGUNDY,0,0,0,0
189812,577,143-O,GREEN,0,0,0,0
189813,577,143-O,IVORY,0,0,0,0
189814,577,143-O,M GREEN,0,0,0,0
189815,577,143-O,PINK,0,0,0,0
189816,577,143-O,WHITE,192.67,50,0,0
189817,577,143-P,BURGUNDY,0,0,0,0
189818,577,143-P,GREEN,0,0,0,0
189819,577,143-P,IVORY,0,0,0,0
189820,577,143-P,M GREEN,0,0,0,0
189821,577,143-P,PINK,0,0,0,0
189822,577,143-P,WHITE,0,7,0,0
189823,577,143.0,BLUE,0,0,0,0
189824,577,143.0,BURGUNDY,0,0,0,0
189825,577,143.0,GREEN,0,0,0,0
189826,577,143.0,IVORY,0,0,0,0
189827,577,143.0,M GREEN,0,0,0,0
189828,577,143.0,PINK,0,0,0,0
189829,577,143.0,WHITE,0,0,0,0
189830,577,1431.0,BURGUNDY,0,0,0,0
189831,577,1431.0,GREEN,0,0,0,0
189832,577,1431.0,IVORY,0,0,0,0
189833,577,1431.0,M GREEN,0,0,0,0
189834,577,1431.0,PINK,0,0,0,0
189835,577,1431.0,WHITE,0,0,0,0
189836,577,144-A,IVORY,0,102,0,0
189837,577,144-A,WHITE,120,247,0,0
189838,577,144-AB,.,0,0,0,0
189839,577,144-AP,IVORY,390,121,0,0
189840,577,144-AP,WHITE,0,222,0,0
189841,577,144-AS,IVORY,990,111,0,0
189842,577,144-AS,WHITE,66.67,0,0,305
189843,577,144-B,BURGUNDY,0,0,0,0
189844,577,144-B,GREEN,0,0,0,0
189845,577,144-B,IVORY,90,508,0,0
189846,577,144-B,M GREEN,0,0,0,0
189847,577,144-B,PINK,0,0,0,0
189848,577,144-B,WHITE,120,52,0,0
189849,577,144-C,BURGUNDY,0,0,0,0
189850,577,144-C,GREEN,0,0,0,0
189851,577,144-C,IVORY,0,210,0,0
189852,577,144-C,M GREEN,0,0,0,0
189853,577,144-C,PINK,0,0,0,0
189854,577,144-C,WHITE,4480,1108,0,0
189855,577,144-D,BURGUNDY,0,0,0,0
189856,577,144-D,GREEN,0,0,0,0
189857,577,144-D,IVORY,22,393,0,0
189858,577,144-D,M GREEN,0,0,0,0
189859,577,144-D,PINK,0,0,0,0
189860,577,144-D,WHITE,198.67,221,0,0
189861,577,144-DB,BLACK,176,54,0,0
189862,577,144-E,BURGUNDY,0,0,0,0
189863,577,144-E,GREEN,0,0,0,0
189864,577,144-E,IVORY,0,482,0,0
189865,577,144-E,M GREEN,0,0,0,0
189866,577,144-E,PINK,0,0,0,0
189867,577,144-E,WHITE,266.33,1049,0,0
189868,577,144-EB,IVORY,0,128,0,0
189869,577,144-EB,WHITE,330,303,0,0
189870,577,144-H,BURGUNDY,0,0,0,0
189871,577,144-H,GREEN,0,0,0,0
189872,577,144-H,IVORY,540,2391,0,0
189873,577,144-H,M GREEN,0,0,0,0
189874,577,144-H,PINK,0,0,0,0
189875,577,144-H,WHITE,3360,0,0,605
189876,577,144-I,IVORY,22,182,0,0
189877,577,144-I,WHITE,154,34,0,0
189878,577,144-K,WHITE,1200,0,0,636
189879,577,144-L,WHITE,22,11,0,0
189880,577,144-LS,WHITE,0,16,0,0
189881,577,144-LSB,BLUE,0,0,0,29
189882,577,144-N,IVORY,0,116,0,0
189883,577,144-N,WHITE,0,181,0,0
189884,577,144-O,BURGUNDY,0,0,0,0
189885,577,144-O,GREEN,0,0,0,0
189886,577,144-O,IVORY,924,3783,0,0
189887,577,144-O,M GREEN,0,0,0,0
189888,577,144-O,PINK,0,0,0,0
189889,577,144-O,WHITE,5222,1774,0,0
189890,577,144-P,BURGUNDY,0,0,0,0
189891,577,144-P,GREEN,0,0,0,0
189892,577,144-P,IVORY,17.33,322,0,0
189893,577,144-P,M GREEN,0,0,0,0
189894,577,144-P,PINK,0,0,0,0
189895,577,144-P,WHITE,270,0,0,215
189896,577,144-Q,BURGUNDY,0,0,0,0
189897,577,144-Q,GREEN,0,0,0,0
189898,577,144-Q,IVORY,22,84,0,0
189899,577,144-Q,M GREEN,0,0,0,0
189900,577,144-Q,PINK,0,0,0,0
189901,577,144-Q,WHITE,198,860,0,0
189902,577,144-R,BURGUNDY,0,0,0,0
189903,577,144-R,GREEN,0,0,0,0
189904,577,144-R,IVORY,88,135,0,0
189905,577,144-R,M GREEN,0,0,0,0
189906,577,144-R,PINK,0,0,0,0
189907,577,144-R,WHITE,88,219,0,0
189908,577,144-S,BURGUNDY,0,0,0,0
189909,577,144-S,GREEN,0,0,0,0
189910,577,144-S,IVORY,180,359,0,0
189911,577,144-S,M GREEN,0,0,0,0
189912,577,144-S,PINK,0,0,0,0
189913,577,144-S,WHITE,1262,0,0,93
189914,577,144-T,BURGUNDY,0,0,0,0
189915,577,144-T,GREEN,0,0,0,0
189916,577,144-T,IVORY,352,72,0,0
189917,577,144-T,M GREEN,0,0,0,0
189918,577,144-T,PINK,0,0,0,0
189919,577,144-T,WHITE,924,387,0,0
189920,577,144-U,BURGUNDY,0,0,0,0
189921,577,144-U,GREEN,0,0,0,0
189922,577,144-U,IVORY,0,496,0,0
189923,577,144-U,M GREEN,0,0,0,0
189924,577,144-U,PINK,0,0,0,0
189925,577,144-U,WHITE,116,80,0,0
189926,577,144-V,BURGUNDY,0,0,0,0
189927,577,144-V,GREEN,0,0,0,0
189928,577,144-V,IVORY,30,315,0,0
189929,577,144-V,M GREEN,0,0,0,0
189930,577,144-V,PINK,0,0,0,0
189931,577,144-V,WHITE,0,192,0,0
189932,577,144.0,BLUE,0,0,0,0
189933,577,144.0,BURGUNDY,0,0,0,0
189934,577,144.0,GREEN,0,0,0,0
189935,577,144.0,IVORY,0,0,0,0
189936,577,144.0,M GREEN,0,0,0,0
189937,577,144.0,PINK,0,0,0,0
189938,577,144.0,WHITE,0,0,0,0
189939,577,1441.0,BURGUNDY,0,0,0,0
189940,577,1441.0,GREEN,0,0,0,0
189941,577,1441.0,IVORY,0,0,0,0
189942,577,1441.0,M GREEN,0,0,0,0
189943,577,1441.0,PINK,0,0,0,0
189944,577,1441.0,WHITE,0,0,0,0
189945,577,145-A,WHITE,0,12,0,0
189946,577,145-AB,WHITE,0,15,0,0
189947,577,145-AP,IVORY,40,26,0,0
189948,577,145-AP,WHITE,0,22,0,0
189949,577,145-AS,IVORY,40,26,0,0
189950,577,145-AS,WHITE,0,0,0,104
189951,577,145-B,BURGUNDY,0,0,0,0
189952,577,145-B,GREEN,0,0,0,0
189953,577,145-B,IVORY,0,51,0,0
189954,577,145-B,M GREEN,0,0,0,0
189955,577,145-B,PINK,0,0,0,0
189956,577,145-B,WHITE,10.33,71,0,0
189957,577,145-C,BURGUNDY,0,0,0,0
189958,577,145-C,GREEN,0,0,0,0
189959,577,145-C,IVORY,0,27,0,0
189960,577,145-C,M GREEN,0,0,0,0
189961,577,145-C,PINK,0,0,0,0
189962,577,145-C,WHITE,806.67,219,0,0
189963,577,145-D,BURGUNDY,0,0,0,0
189964,577,145-D,GREEN,0,0,0,0
189965,577,145-D,IVORY,0,182,0,0
189966,577,145-D,M GREEN,0,0,0,0
189967,577,145-D,PINK,0,0,0,0
189968,577,145-D,WHITE,7.67,3,0,0
189969,577,145-DB,BLACK,38.33,89,0,0
189970,577,145-E,BURGUNDY,0,0,0,0
189971,577,145-E,GREEN,0,0,0,0
189972,577,145-E,IVORY,0,435,0,0
189973,577,145-E,M GREEN,0,0,0,0
189974,577,145-E,PINK,0,0,0,0
189975,577,145-E,WHITE,10,102,0,0
189976,577,145-EB,IVORY,0,6,0,0
189977,577,145-EB,WHITE,60,72,0,0
189978,577,145-H,BURGUNDY,0,0,0,0
189979,577,145-H,GREEN,0,0,0,0
189980,577,145-H,IVORY,0,57,0,0
189981,577,145-H,M GREEN,0,0,0,0
189982,577,145-H,PINK,0,0,0,0
189983,577,145-H,WHITE,285,754,0,0
189984,577,145-I,IVORY,0,5,0,0
189985,577,145-I,WHITE,30.67,23,0,0
189986,577,145-K,WHITE,40,23,0,0
189987,577,145-L,WHITE,6.67,5,0,0
189988,577,145-LS,WHITE,0,29,0,0
189989,577,145-LSB,BLUE,0,0,0,0
189990,577,145-N,IVORY,0,47,0,0
189991,577,145-N,WHITE,0,0,0,0
189992,577,145-O,BURGUNDY,0,0,0,0
189993,577,145-O,GREEN,0,0,0,0
189994,577,145-O,IVORY,0,315,0,0
189995,577,145-O,M GREEN,0,0,0,0
189996,577,145-O,PINK,0,0,0,0
189997,577,145-O,WHITE,290,133,0,0
189998,577,145-P,BURGUNDY,0,0,0,0
189999,577,145-P,GREEN,0,0,0,0
190000,577,145-P,IVORY,0,0,0,28
190001,577,145-P,M GREEN,0,0,0,0
190002,577,145-P,PINK,0,0,0,0
190003,577,145-P,WHITE,10,50,0,0
190004,577,145-Q,BURGUNDY,0,0,0,0
190005,577,145-Q,GREEN,0,0,0,0
190006,577,145-Q,IVORY,7.67,428,0,0
190007,577,145-Q,M GREEN,0,0,0,0
190008,577,145-Q,PINK,0,0,0,0
190009,577,145-Q,WHITE,0,5,0,0
190010,577,145-R,BURGUNDY,0,0,0,0
190011,577,145-R,GREEN,0,0,0,0
190012,577,145-R,IVORY,0,106,0,0
190013,577,145-R,M GREEN,0,0,0,0
190014,577,145-R,PINK,0,0,0,0
190015,577,145-R,WHITE,0,6,0,0
190016,577,145-S,BURGUNDY,0,0,0,0
190017,577,145-S,GREEN,0,0,0,0
190018,577,145-S,IVORY,30,74,0,0
190019,577,145-S,M GREEN,0,0,0,0
190020,577,145-S,PINK,0,0,0,0
190021,577,145-S,WHITE,170,94,0,0
190022,577,145-U,BURGUNDY,0,0,0,0
190023,577,145-U,GREEN,0,0,0,0
190024,577,145-U,IVORY,0,82,0,0
190025,577,145-U,M GREEN,0,0,0,0
190026,577,145-U,PINK,0,0,0,0
190027,577,145-U,WHITE,35,13,0,0
190028,577,145-V,BURGUNDY,0,0,0,0
190029,577,145-V,GREEN,0,0,0,0
190030,577,145-V,IVORY,0,0,0,0
190031,577,145-V,M GREEN,0,0,0,0
190032,577,145-V,PINK,0,0,0,0
190033,577,145-V,WHITE,0,195,0,0
190034,577,145.0,BLUE,0,0,0,0
190035,577,145.0,BURGUNDY,0,0,0,0
190036,577,145.0,GREEN,0,0,0,0
190037,577,145.0,IVORY,0,0,0,0
190038,577,145.0,M GREEN,0,0,0,0
190039,577,145.0,PINK,0,0,0,0
190040,577,145.0,WHITE,0,0,0,0
190041,577,1451.0,BURGUNDY,0,0,0,0
190042,577,1451.0,GREEN,0,0,0,0
190043,577,1451.0,IVORY,0,0,0,0
190044,577,1451.0,M GREEN,0,0,0,0
190045,577,1451.0,PINK,0,0,0,0
190046,577,1451.0,WHITE,0,0,0,0
190047,577,146-A,WHITE,0,39,0,0
190048,577,146-AB,.,0,0,0,0
190049,577,146-B,BURGUNDY,0,0,0,0
190050,577,146-B,GREEN,0,0,0,0
190051,577,146-B,IVORY,0,21,0,0
190052,577,146-B,M GREEN,0,0,0,0
190053,577,146-B,PINK,0,0,0,0
190054,577,146-B,WHITE,0,145,0,0
190055,577,146-BO,BURGUNDY,0,0,0,0
190056,577,146-BO,GREEN,0,0,0,0
190057,577,146-BO,IVORY,0,0,0,0
190058,577,146-BO,M GREEN,0,0,0,0
190059,577,146-BO,PINK,0,0,0,0
190060,577,146-BO,WHITE,0,63,0,0
190061,577,146-BP,BURGUNDY,0,0,0,0
190062,577,146-BP,GREEN,0,0,0,0
190063,577,146-BP,IVORY,0,0,0,0
190064,577,146-BP,M GREEN,0,0,0,0
190065,577,146-BP,PINK,0,0,0,0
190066,577,146-BP,WHITE,0,0,0,0
190067,577,146-C,BURGUNDY,0,0,0,0
190068,577,146-C,GREEN,0,0,0,0
190069,577,146-C,IVORY,0,0,0,0
190070,577,146-C,M GREEN,0,0,0,0
190071,577,146-C,PINK,0,0,0,0
190072,577,146-C,WHITE,0,74,0,0
190073,577,146-DB,WHITE,0,0,0,0
190074,577,146-E,BURGUNDY,0,0,0,0
190075,577,146-E,GREEN,0,0,0,0
190076,577,146-E,IVORY,0,158,0,0
190077,577,146-E,M GREEN,0,0,0,0
190078,577,146-E,PINK,0,0,0,0
190079,577,146-E,WHITE,0,37,0,0
190080,577,146-H,BURGUNDY,0,0,0,0
190081,577,146-H,GREEN,0,0,0,0
190082,577,146-H,IVORY,0,0,0,0
190083,577,146-H,M GREEN,0,0,0,0
190084,577,146-H,PINK,0,0,0,0
190085,577,146-H,WHITE,0,70,0,0
190086,577,146-HB,WHITE,0,0,0,0
190087,577,146-K,WHITE,0,0,0,0
190088,577,146-LS,.,0,0,0,0
190089,577,146-LSB,BLUE,0,0,0,0
190090,577,146-O,BURGUNDY,0,0,0,0
190091,577,146-O,GREEN,0,0,0,0
190092,577,146-O,IVORY,0,92,0,0
190093,577,146-O,M GREEN,0,0,0,0
190094,577,146-O,PINK,0,0,0,0
190095,577,146-O,WHITE,21.33,0,0,47
190096,577,146-P,BURGUNDY,0,0,0,0
190097,577,146-P,GREEN,0,0,0,0
190098,577,146-P,IVORY,0,0,0,0
190099,577,146-P,M GREEN,0,0,0,0
190100,577,146-P,PINK,0,0,0,0
190101,577,146-P,WHITE,0,0,0,0
190102,577,146.0,BURGUNDY,0,0,0,0
190103,577,146.0,GREEN,0,0,0,0
190104,577,146.0,IVORY,0,0,0,0
190105,577,146.0,M GREEN,0,0,0,0
190106,577,146.0,PINK,0,0,0,0
190107,577,146.0,WHITE,0,0,0,0
190108,577,1461.0,BURGUNDY,0,0,0,0
190109,577,1461.0,GREEN,0,0,0,0
190110,577,1461.0,IVORY,0,0,0,0
190111,577,1461.0,M GREEN,0,0,0,0
190112,577,1461.0,PINK,0,0,0,0
190113,577,1461.0,WHITE,0,0,0,0
190114,577,147-A,WHITE,10,50,0,0
190115,577,147-AB,.,0,0,0,0
190116,577,147-ABQ,.,0,0,0,0
190117,577,147-AP,IVORY,90,28,0,0
190118,577,147-AQ,WHITE,0,9,0,0
190119,577,147-AS,IVORY,80,40,0,0
190120,577,147-AS,WHITE,10,2,0,0
190121,577,147-B,BURGUNDY,0,0,0,0
190122,577,147-B,GREEN,0,0,0,0
190123,577,147-B,IVORY,40,40,0,0
190124,577,147-B,M GREEN,0,0,0,0
190125,577,147-B,PINK,0,0,0,0
190126,577,147-B,WHITE,50,16,0,0
190127,577,147-BP,BURGUNDY,0,0,0,0
190128,577,147-BP,GREEN,0,0,0,0
190129,577,147-BP,IVORY,0,0,0,0
190130,577,147-BP,M GREEN,0,0,0,0
190131,577,147-BP,PINK,0,0,0,0
190132,577,147-BP,WHITE,0,0,0,0
190133,577,147-C,BURGUNDY,0,0,0,0
190134,577,147-C,GREEN,0,0,0,0
190135,577,147-C,IVORY,0,30,0,0
190136,577,147-C,M GREEN,0,0,0,0
190137,577,147-C,PINK,0,0,0,0
190138,577,147-C,WHITE,320,138,0,0
190139,577,147-CQ,BURGUNDY,0,0,0,0
190140,577,147-CQ,GREEN,0,0,0,0
190141,577,147-CQ,IVORY,0,50,0,0
190142,577,147-CQ,M GREEN,0,0,0,0
190143,577,147-CQ,PINK,0,0,0,0
190144,577,147-CQ,WHITE,40,20,0,0
190145,577,147-D,IVORY,10,13,0,0
190146,577,147-D,WHITE,61,13,0,0
190147,577,147-DB,BLACK,40,0,0,45
190148,577,147-E,BURGUNDY,0,0,0,0
190149,577,147-E,GREEN,0,0,0,0
190150,577,147-E,IVORY,0,98,0,0
190151,577,147-E,M GREEN,0,0,0,0
190152,577,147-E,PINK,0,0,0,0
190153,577,147-E,WHITE,0.33,104,0,0
190154,577,147-EB,IVORY,0,43,0,0
190155,577,147-EB,WHITE,90,31,0,0
190156,577,147-EQ,BURGUNDY,0,0,0,0
190157,577,147-EQ,GREEN,0,0,0,0
190158,577,147-EQ,IVORY,0,0,0,0
190159,577,147-EQ,M GREEN,0,0,0,0
190160,577,147-EQ,PINK,0,0,0,0
190161,577,147-EQ,WHITE,0,0,0,0
190162,577,147-H,BURGUNDY,0,0,0,0
190163,577,147-H,GREEN,0,0,0,0
190164,577,147-H,IVORY,0,45,0,0
190165,577,147-H,M GREEN,0,0,0,0
190166,577,147-H,PINK,0,0,0,0
190167,577,147-H,WHITE,40,50,0,0
190168,577,147-HQ,WHITE,0,4,0,0
190169,577,147-I,IVORY,40,165,0,0
190170,577,147-I,WHITE,0,121,0,0
190171,577,147-IQ,IVORY,0,4,0,0
190172,577,147-IQ,WHITE,0,9,0,0
190173,577,147-K,WHITE,0,0,0,0
190174,577,147-KQ,WHITE,0,0,0,0
190175,577,147-L,IVORY,0,4,0,0
190176,577,147-L,WHITE,0,7,0,0
190177,577,147-LQ,WHITE,0,47,0,0
190178,577,147-LS,WHITE,0,20,0,0
190179,577,147-LSB,BLUE,0,0,0,0
190180,577,147-LSQ,.,0,0,0,0
190181,577,147-LSQB,BLUE,0,0,0,0
190182,577,147-O,BURGUNDY,0,0,0,0
190183,577,147-O,GREEN,0,0,0,0
190184,577,147-O,IVORY,0,12,0,0
190185,577,147-O,M GREEN,0,0,0,0
190186,577,147-O,PINK,0,0,0,0
190187,577,147-O,WHITE,520,234,0,0
190188,577,147-OSQ,BURGUNDY,0,0,0,0
190189,577,147-OSQ,GREEN,0,0,0,0
190190,577,147-OSQ,IVORY,0,34,0,0
190191,577,147-OSQ,M GREEN,0,0,0,0
190192,577,147-OSQ,PINK,0,0,0,0
190193,577,147-OSQ,WHITE,10,7,0,0
190194,577,147-P,BURGUNDY,0,0,0,0
190195,577,147-P,GREEN,0,0,0,0
190196,577,147-P,IVORY,0,50,0,0
190197,577,147-P,M GREEN,0,0,0,0
190198,577,147-P,PINK,0,0,0,0
190199,577,147-P,WHITE,0,91,0,0
190200,577,147-PQ,BURGUNDY,0,0,0,0
190201,577,147-PQ,GREEN,0,0,0,0
190202,577,147-PQ,IVORY,0,71,0,0
190203,577,147-PQ,M GREEN,0,0,0,0
190204,577,147-PQ,PINK,0,0,0,0
190205,577,147-PQ,WHITE,0,37,0,0
190206,577,147-R,BURGUNDY,0,0,0,0
190207,577,147-R,GREEN,0,0,0,0
190208,577,147-R,IVORY,40,10,0,0
190209,577,147-R,M GREEN,0,0,0,0
190210,577,147-R,PINK,0,0,0,0
190211,577,147-R,WHITE,30,30,0,0
190212,577,147-RQ,IVORY,0,56,0,0
190213,577,147-RQ,WHITE,0,39,0,0
190214,577,147-S,IVORY,40,14,0,0
190215,577,147-S,WHITE,210,124,0,0
190216,577,147-SQ,BURGUNDY,0,0,0,0
190217,577,147-SQ,GREEN,0,0,0,0
190218,577,147-SQ,IVORY,0,35,0,0
190219,577,147-SQ,M GREEN,0,0,0,0
190220,577,147-SQ,PINK,0,0,0,0
190221,577,147-SQ,WHITE,50,15,0,0
190222,577,147-V,BURGUNDY,0,0,0,0
190223,577,147-V,GREEN,0,0,0,0
190224,577,147-V,IVORY,0,6,0,0
190225,577,147-V,M GREEN,0,0,0,0
190226,577,147-V,PINK,0,0,0,0
190227,577,147-V,WHITE,0,72,0,0
190228,577,147.0,BURGUNDY,0,0,0,0
190229,577,147.0,GREEN,0,0,0,0
190230,577,147.0,IVORY,0,0,0,0
190231,577,147.0,M GREEN,0,0,0,0
190232,577,147.0,PINK,0,0,0,0
190233,577,147.0,WHITE,0,0,0,0
190234,577,1471-Q,BURGUNDY,0,0,0,0
190235,577,1471-Q,GREEN,0,0,0,0
190236,577,1471-Q,IVORY,0,0,0,0
190237,577,1471-Q,M GREEN,0,0,0,0
190238,577,1471-Q,PINK,0,0,0,0
190239,577,1471-Q,WHITE,0,0,0,0
190240,577,1471.0,BURGUNDY,0,0,0,0
190241,577,1471.0,GREEN,0,0,0,0
190242,577,1471.0,IVORY,0,0,0,0
190243,577,1471.0,M GREEN,0,0,0,0
190244,577,1471.0,PINK,0,0,0,0
190245,577,1471.0,WHITE,0,0,0,0
190246,577,148-A,WHITE,0,0,0,0
190247,577,148-AB,.,0,0,0,0
190248,577,148-B,BURGUNDY,0,0,0,0
190249,577,148-B,GREEN,0,0,0,0
190250,577,148-B,IVORY,0,25,0,0
190251,577,148-B,M GREEN,0,0,0,0
190252,577,148-B,PINK,0,0,0,0
190253,577,148-B,WHITE,0,123,0,0
190254,577,148-BO,BURGUNDY,0,0,0,0
190255,577,148-BO,GREEN,0,0,0,0
190256,577,148-BO,IVORY,0,0,0,0
190257,577,148-BO,M GREEN,0,0,0,0
190258,577,148-BO,PINK,0,0,0,0
190259,577,148-BO,WHITE,0,7,0,0
190260,577,148-BP,BURGUNDY,0,0,0,0
190261,577,148-BP,GREEN,0,0,0,0
190262,577,148-BP,IVORY,0,0,0,0
190263,577,148-BP,M GREEN,0,0,0,0
190264,577,148-BP,PINK,0,0,0,0
190265,577,148-BP,WHITE,0,0,0,0
190266,577,148-DB,WHITE,0,0,0,0
190267,577,148-H,BURGUNDY,0,0,0,0
190268,577,148-H,GREEN,0,0,0,0
190269,577,148-H,IVORY,0,71,0,0
190270,577,148-H,M GREEN,0,0,0,0
190271,577,148-H,PINK,0,0,0,0
190272,577,148-H,WHITE,0,26,0,0
190273,577,148-HB,WHITE,0,5,0,0
190274,577,148-LS,.,0,0,0,0
190275,577,148-LSB,BLUE,0,0,0,0
190276,577,148-O,BURGUNDY,0,0,0,0
190277,577,148-O,GREEN,0,0,0,0
190278,577,148-O,IVORY,0,0,0,0
190279,577,148-O,M GREEN,0,0,0,0
190280,577,148-O,PINK,0,0,0,0
190281,577,148-O,WHITE,0,9,0,0
190282,577,148-P,BURGUNDY,0,0,0,0
190283,577,148-P,GREEN,0,0,0,0
190284,577,148-P,IVORY,0,0,0,0
190285,577,148-P,M GREEN,0,0,0,0
190286,577,148-P,PINK,0,0,0,0
190287,577,148-P,WHITE,0,0,0,0
190288,577,148.0,BURGUNDY,0,0,0,0
190289,577,148.0,GREEN,0,0,0,0
190290,577,148.0,IVORY,0,0,0,0
190291,577,148.0,M GREEN,0,0,0,0
190292,577,148.0,PINK,0,0,0,0
190293,577,148.0,WHITE,0,0,0,0
190294,577,1481.0,BURGUNDY,0,0,0,0
190295,577,1481.0,GREEN,0,0,0,0
190296,577,1481.0,IVORY,0,0,0,0
190297,577,1481.0,M GREEN,0,0,0,0
190298,577,1481.0,PINK,0,0,0,0
190299,577,1481.0,WHITE,0,0,0,0
190300,577,149-A,IVORY,0,120,0,0
190301,577,149-A,WHITE,0,19,0,0
190302,577,149-AB,.,0,0,0,0
190303,577,149-AP,IVORY,0,59,0,0
190304,577,149-AS,IVORY,0,63,0,0
190305,577,149-AS,WHITE,22,49,0,0
190306,577,149-B,BURGUNDY,0,0,0,0
190307,577,149-B,GREEN,0,0,0,0
190308,577,149-B,IVORY,0,55,0,0
190309,577,149-B,M GREEN,0,0,0,0
190310,577,149-B,PINK,0,0,0,0
190311,577,149-B,WHITE,0,52,0,0
190312,577,149-E,IVORY,0,122,0,0
190313,577,149-E,WHITE,0,117,0,0
190314,577,149-EB,IVORY,0,68,0,0
190315,577,149-EB,WHITE,0,43,0,0
190316,577,149-LS,.,0,91,0,0
190317,577,149-LSB,BLUE,0,72,0,0
190318,577,149-N,BURGUNDY,0,0,0,0
190319,577,149-N,GREEN,0,0,0,0
190320,577,149-N,IVORY,380,125,0,0
190321,577,149-N,M GREEN,0,0,0,0
190322,577,149-N,PINK,0,0,0,0
190323,577,149-N,WHITE,700,0,0,61
190324,577,149-NP,BURGUNDY,0,0,0,0
190325,577,149-NP,GREEN,0,0,0,0
190326,577,149-NP,IVORY,0,27,0,0
190327,577,149-NP,M GREEN,0,0,0,0
190328,577,149-NP,PINK,0,0,0,0
190329,577,149-NP,WHITE,0,0,0,81
190330,577,149-O,BURGUNDY,0,0,0,0
190331,577,149-O,GREEN,0,0,0,0
190332,577,149-O,IVORY,80,0,0,210
190333,577,149-O,M GREEN,0,0,0,0
190334,577,149-O,PINK,0,0,0,0
190335,577,149-O,WHITE,120,124,0,0
190336,577,149-S,BURGUNDY,0,0,0,0
190337,577,149-S,GREEN,0,0,0,0
190338,577,149-S,IVORY,66,90,0,0
190339,577,149-S,M GREEN,0,0,0,0
190340,577,149-S,PINK,0,0,0,0
190341,577,149-S,WHITE,22,105,0,0
