date,plant,machine,run_hours,ideal_hours,output,rejection,unit,period,segment,actual_hours,compound_type,downtime_min,downtime_reason,grain,has_oee,ideal_hours,ideal_hours_sheet,ideal_month_hours,ideal_output,ideal_rate,ideal_source,is_finishing,labour_cost,location,material,mould,output_basis,planned_output,planned_stops_min,power_cost,product,reject_count,reject_denominator,reject_unit,rejection_tracked,runhours_tracked,runner_lumps,secondary_counts,shift,shift_len_min,solar_cost,source_family,source_file,source_row,source_tab,tonnage_band,total_count,source_endpoint,source_requested_period
2026-03-03,PIPE,PIPE Pipe M/C-2,5,14.666666666666666,875,80,kg,2026-03,Pipe,5,,0,,daily,false,14.666666666666666,0,83.33333333333333,1400,280,derived,false,0,,,,net,0,0,0,,80,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,875,/records,2026-03
2026-03-31,PIPE,PIPE Pipe M/C-2,21,14.666666666666666,3285,340,kg,2026-03,Pipe,21,,0,,daily,false,14.666666666666666,0,83.33333333333333,5880,280,derived,false,0,,,,net,0,0,0,,340,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3285,/records,2026-03
2026-03-01,PIPE,PIPE Pipe M/C-3,20,6.6,1185,450,kg,2026-03,Pipe,20,,0,,daily,false,6.6,0,50,6400,320,derived,false,0,,,,net,0,0,0,,450,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,1185,/records,2026-03
2026-03-03,PIPE,PIPE Pipe M/C-3,5,6.6,1610,140,kg,2026-03,Pipe,5,,0,,daily,false,6.6,0,50,1600,320,derived,false,0,,,,net,0,0,0,,140,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,1610,/records,2026-03
2026-03-31,PIPE,PIPE Pipe M/C-3,23,6.6,4771,170,kg,2026-03,Pipe,23,,0,,daily,false,6.6,0,50,7360,320,derived,false,0,,,,net,0,0,0,,170,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,4771,/records,2026-03
2026-03-02,PIPE,PIPE Pipe M/C-4,20,10.083333333333334,5483,300,kg,2026-03,Pipe,20,,0,,daily,false,10.083333333333334,0,20.833333333333332,6400,320,derived,false,0,,,,net,0,0,0,,300,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,5483,/records,2026-03
2026-03-06,PIPE,PIPE Pipe M/C-4,18,10.083333333333334,4829,420,kg,2026-03,Pipe,18,,0,,daily,false,10.083333333333334,0,20.833333333333332,5760,320,derived,false,0,,,,net,0,0,0,,420,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,4829,/records,2026-03
2026-03-07,PIPE,PIPE Pipe M/C-4,21,10.083333333333334,5902,300,kg,2026-03,Pipe,21,,0,,daily,false,10.083333333333334,0,20.833333333333332,6720,320,derived,false,0,,,,net,0,0,0,,300,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,5902,/records,2026-03
2026-03-08,PIPE,PIPE Pipe M/C-4,14,10.083333333333334,2740,220,kg,2026-03,Pipe,14,,0,,daily,false,10.083333333333334,0,20.833333333333332,4480,320,derived,false,0,,,,net,0,0,0,,220,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2740,/records,2026-03
2026-03-09,PIPE,PIPE Pipe M/C-4,21,10.083333333333334,4150,300,kg,2026-03,Pipe,21,,0,,daily,false,10.083333333333334,0,20.833333333333332,6720,320,derived,false,0,,,,net,0,0,0,,300,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,4150,/records,2026-03
2026-03-10,PIPE,PIPE Pipe M/C-4,13,10.083333333333334,2678,240,kg,2026-03,Pipe,13,,0,,daily,false,10.083333333333334,0,20.833333333333332,4160,320,derived,false,0,,,,net,0,0,0,,240,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2678,/records,2026-03
2026-03-12,PIPE,PIPE Pipe M/C-4,13,10.083333333333334,2205,410,kg,2026-03,Pipe,13,,0,,daily,false,10.083333333333334,0,20.833333333333332,4160,320,derived,false,0,,,,net,0,0,0,,410,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2205,/records,2026-03
2026-03-13,PIPE,PIPE Pipe M/C-4,22,10.083333333333334,3990,270,kg,2026-03,Pipe,22,,0,,daily,false,10.083333333333334,0,20.833333333333332,7040,320,derived,false,0,,,,net,0,0,0,,270,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3990,/records,2026-03
2026-03-14,PIPE,PIPE Pipe M/C-4,23,10.083333333333334,3969,380,kg,2026-03,Pipe,23,,0,,daily,false,10.083333333333334,0,20.833333333333332,7360,320,derived,false,0,,,,net,0,0,0,,380,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3969,/records,2026-03
2026-03-15,PIPE,PIPE Pipe M/C-4,11,10.083333333333334,1680,60,kg,2026-03,Pipe,11,,0,,daily,false,10.083333333333334,0,20.833333333333332,3520,320,derived,false,0,,,,net,0,0,0,,60,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,1680,/records,2026-03
2026-03-16,PIPE,PIPE Pipe M/C-4,19,10.083333333333334,3591,195,kg,2026-03,Pipe,19,,0,,daily,false,10.083333333333334,0,20.833333333333332,6080,320,derived,false,0,,,,net,0,0,0,,195,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3591,/records,2026-03
2026-03-02,PIPE,PIPE Pipe M/C-5,17,14.666666666666666,3979,300,kg,2026-03,Pipe,17,,0,,daily,false,14.666666666666666,0,41.666666666666664,5440,320,derived,false,0,,,,net,0,0,0,,300,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3979,/records,2026-03
2026-03-03,PIPE,PIPE Pipe M/C-5,5,14.666666666666666,1805,100,kg,2026-03,Pipe,5,,0,,daily,false,14.666666666666666,0,41.666666666666664,1600,320,derived,false,0,,,,net,0,0,0,,100,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,1805,/records,2026-03
2026-03-05,PIPE,PIPE Pipe M/C-5,18,14.666666666666666,3852,425,kg,2026-03,Pipe,18,,0,,daily,false,14.666666666666666,0,41.666666666666664,5760,320,derived,false,0,,,,net,0,0,0,,425,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3852,/records,2026-03
2026-03-06,PIPE,PIPE Pipe M/C-5,19,14.666666666666666,4236,220,kg,2026-03,Pipe,19,,0,,daily,false,14.666666666666666,0,41.666666666666664,6080,320,derived,false,0,,,,net,0,0,0,,220,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,4236,/records,2026-03
2026-03-07,PIPE,PIPE Pipe M/C-5,10,14.666666666666666,2474,150,kg,2026-03,Pipe,10,,0,,daily,false,14.666666666666666,0,41.666666666666664,3200,320,derived,false,0,,,,net,0,0,0,,150,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2474,/records,2026-03
2026-03-08,PIPE,PIPE Pipe M/C-5,21,14.666666666666666,4413,200,kg,2026-03,Pipe,21,,0,,daily,false,14.666666666666666,0,41.666666666666664,6720,320,derived,false,0,,,,net,0,0,0,,200,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,4413,/records,2026-03
2026-03-09,PIPE,PIPE Pipe M/C-5,10.5,14.666666666666666,2003,180,kg,2026-03,Pipe,10.5,,0,,daily,false,14.666666666666666,0,41.666666666666664,3360,320,derived,false,0,,,,net,0,0,0,,180,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2003,/records,2026-03
2026-03-31,PIPE,PIPE Pipe M/C-5,19,14.666666666666666,3012,410,kg,2026-03,Pipe,19,,0,,daily,false,14.666666666666666,0,41.666666666666664,6080,320,derived,false,0,,,,net,0,0,0,,410,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3012,/records,2026-03
2026-03-01,PIPE,PIPE Pipe M/C-6,3,11.478260869565217,562,50,kg,2026-03,Pipe,3,,0,,daily,false,11.478260869565217,0,21.73913043478261,960,320,derived,false,0,,,,net,0,0,0,,50,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,562,/records,2026-03
2026-03-06,PIPE,PIPE Pipe M/C-6,10,11.478260869565217,2535,180,kg,2026-03,Pipe,10,,0,,daily,false,11.478260869565217,0,21.73913043478261,3200,320,derived,false,0,,,,net,0,0,0,,180,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2535,/records,2026-03
2026-03-07,PIPE,PIPE Pipe M/C-6,12,11.478260869565217,3399,250,kg,2026-03,Pipe,12,,0,,daily,false,11.478260869565217,0,21.73913043478261,3840,320,derived,false,0,,,,net,0,0,0,,250,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3399,/records,2026-03
2026-03-09,PIPE,PIPE Pipe M/C-6,16,11.478260869565217,2776,230,kg,2026-03,Pipe,16,,0,,daily,false,11.478260869565217,0,21.73913043478261,5120,320,derived,false,0,,,,net,0,0,0,,230,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2776,/records,2026-03
2026-03-10,PIPE,PIPE Pipe M/C-6,20,11.478260869565217,8126,500,kg,2026-03,Pipe,20,,0,,daily,false,11.478260869565217,0,21.73913043478261,6400,320,derived,false,0,,,,net,0,0,0,,500,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,8126,/records,2026-03
2026-03-11,PIPE,PIPE Pipe M/C-6,22,11.478260869565217,5376,330,kg,2026-03,Pipe,22,,0,,daily,false,11.478260869565217,0,21.73913043478261,7040,320,derived,false,0,,,,net,0,0,0,,330,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,5376,/records,2026-03
2026-03-12,PIPE,PIPE Pipe M/C-6,23,11.478260869565217,3174,270,kg,2026-03,Pipe,23,,0,,daily,false,11.478260869565217,0,21.73913043478261,7360,320,derived,false,0,,,,net,0,0,0,,270,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3174,/records,2026-03
2026-03-13,PIPE,PIPE Pipe M/C-6,22,11.478260869565217,3674,200,kg,2026-03,Pipe,22,,0,,daily,false,11.478260869565217,0,21.73913043478261,7040,320,derived,false,0,,,,net,0,0,0,,200,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3674,/records,2026-03
2026-03-14,PIPE,PIPE Pipe M/C-6,23,11.478260869565217,3113,200,kg,2026-03,Pipe,23,,0,,daily,false,11.478260869565217,0,21.73913043478261,7360,320,derived,false,0,,,,net,0,0,0,,200,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3113,/records,2026-03
2026-03-15,PIPE,PIPE Pipe M/C-6,10,11.478260869565217,1435,40,kg,2026-03,Pipe,10,,0,,daily,false,11.478260869565217,0,21.73913043478261,3200,320,derived,false,0,,,,net,0,0,0,,40,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,1435,/records,2026-03
2026-03-16,PIPE,PIPE Pipe M/C-6,8,11.478260869565217,1139,95,kg,2026-03,Pipe,8,,0,,daily,false,11.478260869565217,0,21.73913043478261,2560,320,derived,false,0,,,,net,0,0,0,,95,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,1139,/records,2026-03
2026-03-31,PIPE,PIPE Pipe M/C-6,22,11.478260869565217,4240,245,kg,2026-03,Pipe,22,,0,,daily,false,11.478260869565217,0,21.73913043478261,7040,320,derived,false,0,,,,net,0,0,0,,245,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,4240,/records,2026-03
2026-03-09,PIPE,PIPE Pipe M/C-7,10,22,3040,300,kg,2026-03,Pipe,10,,0,,daily,false,22,0,500,2000,200,derived,false,0,,,,net,0,0,0,,300,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3040,/records,2026-03
2026-03-07,PIPE,PIPE Pipe M/C-9,9,12,2546,400,kg,2026-03,Pipe,9,,0,,daily,false,12,0,45.45454545454545,3600,400,derived,false,0,,,,net,0,0,0,,400,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2546,/records,2026-03
2026-03-08,PIPE,PIPE Pipe M/C-9,6,12,2392,150,kg,2026-03,Pipe,6,,0,,daily,false,12,0,45.45454545454545,2400,400,derived,false,0,,,,net,0,0,0,,150,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,2392,/records,2026-03
2026-03-10,PIPE,PIPE Pipe M/C-9,20,12,14516,1200,kg,2026-03,Pipe,20,,0,,daily,false,12,0,45.45454545454545,8000,400,derived,false,0,,,,net,0,0,0,,1200,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,14516,/records,2026-03
2026-03-11,PIPE,PIPE Pipe M/C-9,10,12,4192,194,kg,2026-03,Pipe,10,,0,,daily,false,12,0,45.45454545454545,4000,400,derived,false,0,,,,net,0,0,0,,194,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,4192,/records,2026-03
2026-03-15,PIPE,PIPE Pipe M/C-9,9,12,3040,350,kg,2026-03,Pipe,9,,0,,daily,false,12,0,45.45454545454545,3600,400,derived,false,0,,,,net,0,0,0,,350,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,3040,/records,2026-03
2026-03-16,PIPE,PIPE Pipe M/C-9,19,12,7752,410,kg,2026-03,Pipe,19,,0,,daily,false,12,0,45.45454545454545,7600,400,derived,false,0,,,,net,0,0,0,,410,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-5,,7752,/records,2026-03
2026-03-19,PIPE,PIPE Pipe M/C-1,0,11,212,0,kg,2026-03,Pipe,0,,0,,daily,false,11,0,41.666666666666664,0,120,derived,false,0,,,,net,0,0,0,,0,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,212,/records,2026-03
2026-03-25,PIPE,PIPE Pipe M/C-1,0,11,1227,90,kg,2026-03,Pipe,0,,0,,daily,false,11,0,41.666666666666664,0,120,derived,false,0,,,,net,0,0,0,,90,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,1227,/records,2026-03
2026-03-26,PIPE,PIPE Pipe M/C-1,0,11,2031,185,kg,2026-03,Pipe,0,,0,,daily,false,11,0,41.666666666666664,0,120,derived,false,0,,,,net,0,0,0,,185,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,2031,/records,2026-03
2026-03-27,PIPE,PIPE Pipe M/C-1,0,11,2325,145,kg,2026-03,Pipe,0,,0,,daily,false,11,0,41.666666666666664,0,120,derived,false,0,,,,net,0,0,0,,145,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,2325,/records,2026-03
2026-03-28,PIPE,PIPE Pipe M/C-1,0,11,2179,130,kg,2026-03,Pipe,0,,0,,daily,false,11,0,41.666666666666664,0,120,derived,false,0,,,,net,0,0,0,,130,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,2179,/records,2026-03
2026-03-30,PIPE,PIPE Pipe M/C-1,0,11,1813,230,kg,2026-03,Pipe,0,,0,,daily,false,11,0,41.666666666666664,0,120,derived,false,0,,,,net,0,0,0,,230,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,1813,/records,2026-03
2026-03-10,PIPE,PIPE Pipe M/C-2,0,14.666666666666666,2678,240,kg,2026-03,Pipe,0,,0,,daily,false,14.666666666666666,0,83.33333333333333,0,280,derived,false,0,,,,net,0,0,0,,240,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,2678,/records,2026-03
2026-03-30,PIPE,PIPE Pipe M/C-2,0,14.666666666666666,450,380,kg,2026-03,Pipe,0,,0,,daily,false,14.666666666666666,0,83.33333333333333,0,280,derived,false,0,,,,net,0,0,0,,380,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,450,/records,2026-03
2026-03-21,PIPE,PIPE Pipe M/C-3,0,6.6,2000,280,kg,2026-03,Pipe,0,,0,,daily,false,6.6,0,50,0,320,derived,false,0,,,,net,0,0,0,,280,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,2000,/records,2026-03
2026-03-22,PIPE,PIPE Pipe M/C-3,0,6.6,1740,350,kg,2026-03,Pipe,0,,0,,daily,false,6.6,0,50,0,320,derived,false,0,,,,net,0,0,0,,350,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,1740,/records,2026-03
2026-03-23,PIPE,PIPE Pipe M/C-3,0,6.6,3245,280,kg,2026-03,Pipe,0,,0,,daily,false,6.6,0,50,0,320,derived,false,0,,,,net,0,0,0,,280,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3245,/records,2026-03
2026-03-24,PIPE,PIPE Pipe M/C-3,0,6.6,2292,130,kg,2026-03,Pipe,0,,0,,daily,false,6.6,0,50,0,320,derived,false,0,,,,net,0,0,0,,130,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,2292,/records,2026-03
2026-03-27,PIPE,PIPE Pipe M/C-3,0,6.6,880,250,kg,2026-03,Pipe,0,,0,,daily,false,6.6,0,50,0,320,derived,false,0,,,,net,0,0,0,,250,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,880,/records,2026-03
2026-03-28,PIPE,PIPE Pipe M/C-3,0,6.6,3042,220,kg,2026-03,Pipe,0,,0,,daily,false,6.6,0,50,0,320,derived,false,0,,,,net,0,0,0,,220,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3042,/records,2026-03
2026-03-30,PIPE,PIPE Pipe M/C-3,0,6.6,3444,380,kg,2026-03,Pipe,0,,0,,daily,false,6.6,0,50,0,320,derived,false,0,,,,net,0,0,0,,380,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3444,/records,2026-03
2026-03-03,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,1610,140,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,140,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,1610,/records,2026-03
2026-03-17,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,3167,360,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,360,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3167,/records,2026-03
2026-03-18,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,4432,240,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,240,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,4432,/records,2026-03
2026-03-19,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,2592,445,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,445,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,2592,/records,2026-03
2026-03-20,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,3786,510,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,510,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3786,/records,2026-03
2026-03-21,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,3108,640,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,640,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3108,/records,2026-03
2026-03-22,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,3108,230,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,230,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3108,/records,2026-03
2026-03-23,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,4902,340,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,340,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,4902,/records,2026-03
2026-03-24,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,5244,280,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,280,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,5244,/records,2026-03
2026-03-25,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,3804,295,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,295,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3804,/records,2026-03
2026-03-26,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,4515,190,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,190,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,4515,/records,2026-03
2026-03-27,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,4710,185,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,185,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,4710,/records,2026-03
2026-03-28,PIPE,PIPE Pipe M/C-4,0,10.083333333333334,3530,230,kg,2026-03,Pipe,0,,0,,daily,false,10.083333333333334,0,20.833333333333332,0,320,derived,false,0,,,,net,0,0,0,,230,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,3530,/records,2026-03
2026-03-25,PIPE,PIPE Pipe M/C-5,0,14.666666666666666,1766,270,kg,2026-03,Pipe,0,,0,,daily,false,14.666666666666666,0,41.666666666666664,0,320,derived,false,0,,,,net,0,0,0,,270,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,1766,/records,2026-03
2026-03-26,PIPE,PIPE Pipe M/C-5,0,14.666666666666666,1190,230,kg,2026-03,Pipe,0,,0,,daily,false,14.666666666666666,0,41.666666666666664,0,320,derived,false,0,,,,net,0,0,0,,230,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,1190,/records,2026-03
2026-03-28,PIPE,PIPE Pipe M/C-5,0,14.666666666666666,665,150,kg,2026-03,Pipe,0,,0,,daily,false,14.666666666666666,0,41.666666666666664,0,320,derived,false,0,,,,net,0,0,0,,150,0,,true,true,0,{},,0,0,Pipe,1waJo0TZivjwg-JLPdV_JXaBH4oBiP16CqY_Wme5l0ns,,Report-11,,665,/records,2026-03
