source_tab,source_row,Date,Document No.,Location.Name,Customer.Name,GROUP,Old ERP Code,Item.Color,Unit.Name,Quantity,Rate,Taxable Value,Month,STATION,STATE,STATE HEAD,STATE HEAD B,STATE HEAD A,source_col_18,GROUP_2
Combined,5844,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,CPVC,PS-2,,,275,369,40590,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,CPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5845,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,UPVC,U273N,,,200,49,3952,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,UPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5846,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-448,,,90,139,4990,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5847,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-228,,,250,38,3840,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5848,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5941,,,20,218,1741,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5849,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-27C,,,50,1096,21920,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5850,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-417,,,20,232,1856,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5851,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,S46,,,40,358,5728,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5852,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,UPVC,U53,,,250,34,3440,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,UPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5853,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5933,,,20,170,1358,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5854,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5910S,,,200,92,7360,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5855,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-419,,,20,238,1904,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5856,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5158,,,15,234,1404,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5857,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-348,,,64,191,4884,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5858,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5910,,,90,107,3845,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5859,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5963-W,,,84,207,6959,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5860,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-349,,,45,302,5438,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5861,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-464,,,250,29,2940,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5862,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,CPVC,PS-3,,,150,597,35820,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,CPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5863,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,S45,,,96,198,7603,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5864,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-329,,,54,165,3564,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5865,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,UPVC,U23,,,120,224,10752,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,UPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5866,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5141S,,,60,284,6816,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5867,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,PN49C,,,100,2750,110000,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5868,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,SWR,5911,,,35,128,1792,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,SWRRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5869,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,AGRI,A-565,,,200,19,1536,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,AGRIRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5870,22-Aug-2026,22600922,KEHRANI-2,JAISWAL PAINT AND SANITARY STORE,CPVC,C24L,,,40,505,8086,Aug-26,AZAMGARH,UP ( R ),RIZVI JI,CPVCRIZVI JIUP ( R ),RIZVI JI,RIZVI JIAZAMGARH,PLUMBING GROUP
Combined,5871,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,CP ACCESSORIES,BEA-43,,,80,1020,29376,Aug-26,Ahmednagar,GOVT,GOVT,CP ACCESSORIESGOVTGOVT,GOVT,GOVTAhmednagar,CP GROUP
Combined,5872,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-49,WHITE,,10,4550,16380,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5873,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-53,GOLD,,36,360,4666,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5874,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,HARDWARE,PHW-120,,,6,226,488,Aug-26,Ahmednagar,GOVT,GOVT,HARDWAREGOVTGOVT,GOVT,GOVTAhmednagar,HARDWARE GROUP
Combined,5875,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,CP ACCESSORIES,BEA-11S,,,60,310,6696,Aug-26,Ahmednagar,GOVT,GOVT,CP ACCESSORIESGOVTGOVT,GOVT,GOVTAhmednagar,CP GROUP
Combined,5876,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,CP ACCESSORIES,CPOH-1,,,20,1990,14328,Aug-26,Ahmednagar,GOVT,GOVT,CP ACCESSORIESGOVTGOVT,GOVT,GOVTAhmednagar,CP GROUP
Combined,5877,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-62,WHITE,,50,90,1620,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5878,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,CP ACCESSORIES,BA-40,,,33,1640,19483,Aug-26,Ahmednagar,GOVT,GOVT,CP ACCESSORIESGOVTGOVT,GOVT,GOVTAhmednagar,CP GROUP
Combined,5879,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-68,WHITE,,50,140,2520,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5880,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-73,WHITE,,58,1820,38002,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5881,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,CP ACCESSORIES,CPHF-6,,,41,2090,30848,Aug-26,Ahmednagar,GOVT,GOVT,CP ACCESSORIESGOVTGOVT,GOVT,GOVTAhmednagar,CP GROUP
Combined,5882,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-55,GOLD,,18,950,6156,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5883,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,HARDWARE,PHW-125,,,24,708,6117,Aug-26,Ahmednagar,GOVT,GOVT,HARDWAREGOVTGOVT,GOVT,GOVTAhmednagar,HARDWARE GROUP
Combined,5884,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,C P,PIS-28,,,43,1890,29257,Aug-26,Ahmednagar,GOVT,GOVT,C PGOVTGOVT,GOVT,GOVTAhmednagar,CP GROUP
Combined,5885,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-76,WHITE,,150,1090,58860,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5886,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-60,WHITE,,50,166,2988,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5887,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-67,WHITE,,50,120,2160,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5888,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,PTMT,PTA-54,GOLD,,49,560,9878,Aug-26,Ahmednagar,GOVT,GOVT,PTMTGOVTGOVT,GOVT,GOVTAhmednagar,PTMT GROUP
Combined,5889,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,HARDWARE,PHW-118,,,34,166,2032,Aug-26,Ahmednagar,GOVT,GOVT,HARDWAREGOVTGOVT,GOVT,GOVTAhmednagar,HARDWARE GROUP
Combined,5890,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,CP ACCESSORIES,BEA-46,,,80,1110,31968,Aug-26,Ahmednagar,GOVT,GOVT,CP ACCESSORIESGOVTGOVT,GOVT,GOVTAhmednagar,CP GROUP
Combined,5891,22-Aug-2026,12603072,BHIWADI,AJANTHA ENTERPRISES,HARDWARE,PHW-127,,,70,178,4486,Aug-26,Ahmednagar,GOVT,GOVT,HARDWAREGOVTGOVT,GOVT,GOVTAhmednagar,HARDWARE GROUP
Combined,5892,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),AGRI,A-671,,,54,695,15062,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,AGRISULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5893,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),AGRI,A-668,,,24,440,4232,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,AGRISULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5894,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),AGRI,A-669,,,50,473,9488,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,AGRISULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5895,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),CPVC,C74,,,25,898,8131,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,CPVCSULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5896,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),SWR,5107,,,72,126,3638,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,SWRSULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5897,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),AGRI,A-672,,,12,682,3283,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,AGRISULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5898,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),AGRI,A-503,,,150,39,2346,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,AGRISULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5899,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),AGRI,A-504,,,75,66,1973,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,AGRISULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5900,22-Aug-2026,22600923,KEHRANI-2,SHUBHAM POLYMER INDUSTRIES (HP),AGRI,A-670,,,54,581,12592,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,AGRISULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,PLUMBING GROUP
Combined,5901,22-Aug-2026,32600394,KEHRANI-3,SHUBHAM POLYMER INDUSTRIES (HP),HDPE PIPE,XPET25,,,150,76,4560,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,HDPE PIPESULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,HDPE GROUP
Combined,5902,22-Aug-2026,32600394,KEHRANI-3,SHUBHAM POLYMER INDUSTRIES (HP),HDPE PIPE,XPET32,,,120,133,6384,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,HDPE PIPESULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,HDPE GROUP
Combined,5903,22-Aug-2026,32600394,KEHRANI-3,SHUBHAM POLYMER INDUSTRIES (HP),HDPE PIPE,HD20G,,,2250,82,71730,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,HDPE PIPESULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,HDPE GROUP
Combined,5904,22-Aug-2026,32600394,KEHRANI-3,SHUBHAM POLYMER INDUSTRIES (HP),HDPE PIPE,XPET20,,,5400,55,118800,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,HDPE PIPESULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,HDPE GROUP
Combined,5905,22-Aug-2026,32600395,KEHRANI-3,SHUBHAM POLYMER INDUSTRIES (HP),HDPE PIPE,HD20G,,,1500,82,47820,Aug-26,Mandi,Himachal Pradesh,SULINDER PAL,HDPE PIPESULINDER PALHimachal Pradesh,SULINDER PAL,SULINDER PALMandi,HDPE GROUP
Combined,5906,22-Aug-2026,12603073,BHIWADI,SRI LAKSHMI LALITHA AGENCIES,PTMT,PS-121,GREY,,432,132,25708,Aug-26,VIJAYWADA,AP,SANDEEP JI,PTMTSANDEEP JIAP,SANDEEP JI,SANDEEP JIVIJAYWADA,PTMT GROUP
Combined,5907,22-Aug-2026,12603073,BHIWADI,SRI LAKSHMI LALITHA AGENCIES,PTMT,PS-144,GREY,,432,132,25708,Aug-26,VIJAYWADA,AP,SANDEEP JI,PTMTSANDEEP JIAP,SANDEEP JI,SANDEEP JIVIJAYWADA,PTMT GROUP
Combined,5908,22-Aug-2026,12603073,BHIWADI,SRI LAKSHMI LALITHA AGENCIES,PTMT,PS-124,GREY,,420,158,29917,Aug-26,VIJAYWADA,AP,SANDEEP JI,PTMTSANDEEP JIAP,SANDEEP JI,SANDEEP JIVIJAYWADA,PTMT GROUP
Combined,5909,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),CP ACCESSORIES,493-W,,,150,632,41427,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,CP ACCESSORIESSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,CP GROUP
Combined,5910,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),CP ACCESSORIES,BS-109,,,10,990,4326,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,CP ACCESSORIESSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,CP GROUP
Combined,5911,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,DB-01,WHITE,,50,184,4600,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5912,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),SINK,816-D,B/D,,48,2490,56174,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,SINKSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,SINK GROUP
Combined,5913,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),C P,5316,,,80,1790,62578,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,C PSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,CP GROUP
Combined,5914,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,147-H,WHITE,,120,672,38304,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5915,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),SINK,818-D,B/D,,48,2650,59784,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,SINKSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,SINK GROUP
Combined,5916,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),C P,5308,,,40,1350,23598,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,C PSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,CP GROUP
Combined,5917,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),FLOOR TRAP,FT-52,,,200,254,23876,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,FLOOR TRAPSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,SINK GROUP
Combined,5918,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,120-WS,WHITE,,1800,132,100440,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5919,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,DF-01,WHITE,,50,836,20900,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5920,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),CP ACCESSORIES,BHS-49,,,30,490,6424,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,CP ACCESSORIESSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,CP GROUP
Combined,5921,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,127-QB,BLACK,,33,426,6818,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5922,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,1322-HN,WHITE,,120,634,36138,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5923,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,144-QB,BLACK,,66,368,11780,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5924,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,188,WHITE,,88,652,27254,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5925,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,1813-C,WHITE,,120,468,26676,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5926,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),WASTE PIPE,327,WHITE,,220,78,7550,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,WASTE PIPESANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5927,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),SINK,824SD,B/D,,100,3540,166380,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,SINKSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,SINK GROUP
Combined,5928,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,131-H,WHITE,,120,388,22116,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5929,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,129-QB,BLACK,,24,750,8730,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5930,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,132-QB,BLACK,,13,810,5107,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5931,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,121-O,WHITE,,324,218,33550,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5932,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,187,WHITE,,880,582,243276,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5933,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,1491-H,WHITE,,240,396,45144,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
Combined,5934,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),C P,5306,,,80,1140,39854,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,C PSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,CP GROUP
Combined,5935,22-Aug-2026,12603074,BHIWADI,PRAYAG SALES CORPORATION (BHUBANESHWAR),PTMT,133-QB,BLACK,,13,810,5107,Aug-26,BHUBNESHWAR,ODISHA,SANDEEP JI,PTMTSANDEEP JIODISHA,SANDEEP JI,SANDEEP JIBHUBNESHWAR,PTMT GROUP
